row_id,col_0,col_1,col_2,col_3,col_4,col_5,pop
42,2.0,12.0,12.0,13.0,13.0,17.0,0
43,8.0,3.0,7.0,2.0,0.0,1.0,0
44,9.0,14.0,3.0,10.0,17.0,0.0,0
45,5.0,6.0,20.0,19.0,16.0,11.0,0
46,20.0,19.0,14.0,17.0,11.0,18.0,0
47,3.0,18.0,16.0,19.0,4.0,12.0,0
49,1.0,9.0,11.0,9.0,2.0,7.0,0
50,10.0,19.0,19.0,0.0,2.0,4.0,0
51,15.0,4.0,7.0,19.0,13.0,7.0,0
52,11.0,13.0,2.0,8.0,16.0,7.0,0
53,6.0,13.0,10.0,5.0,8.0,3.0,0
54,20.0,19.0,5.0,2.0,14.0,6.0,0
55,2.0,16.0,8.0,16.0,9.0,5.0,0
56,20.0,0.0,19.0,5.0,3.0,6.0,0
57,15.0,14.0,12.0,17.0,12.0,13.0,0
58,1.0,17.0,13.0,5.0,1.0,11.0,0
59,11.0,11.0,4.0,6.0,14.0,18.0,0
61,4.0,16.0,19.0,17.0,7.0,14.0,0
62,1.0,12.0,16.0,19.0,3.0,4.0,0
64,5.0,8.0,5.0,15.0,11.0,14.0,0
66,18.0,3.0,8.0,12.0,19.0,14.0,0
67,7.0,17.0,20.0,19.0,11.0,7.0,0
69,10.0,0.0,13.0,5.0,9.0,20.0,0
70,15.0,18.0,11.0,2.0,5.0,19.0,0
71,3.0,9.0,6.0,15.0,15.0,15.0,0
72,8.0,5.0,18.0,1.0,11.0,12.0,0
73,8.0,14.0,6.0,8.0,3.0,8.0,0
74,18.0,20.0,20.0,14.0,13.0,7.0,0
75,9.0,20.0,1.0,14.0,1.0,10.0,0
76,20.0,10.0,12.0,13.0,3.0,14.0,0
77,6.0,10.0,14.0,1.0,0.0,4.0,0
78,9.0,20.0,6.0,12.0,1.0,6.0,0
79,12.0,1.0,9.0,5.0,11.0,11.0,0
80,7.0,3.0,16.0,20.0,1.0,3.0,0
81,9.0,8.0,4.0,15.0,17.0,9.0,0
82,0.0,1.0,8.0,19.0,9.0,1.0,0
84,6.0,6.0,6.0,6.0,18.0,0.0,0
85,1.0,13.0,10.0,2.0,14.0,19.0,0
86,10.0,9.0,9.0,4.0,3.0,17.0,0
87,17.0,18.0,1.0,6.0,6.0,7.0,0
88,14.0,18.0,7.0,15.0,15.0,6.0,0
89,0.0,19.0,1.0,10.0,9.0,4.0,0
90,20.0,3.0,12.0,15.0,5.0,19.0,0
91,6.0,16.0,0.0,2.0,11.0,14.0,0
92,17.0,0.0,13.0,3.0,11.0,19.0,0
95,2.0,13.0,12.0,8.0,7.0,20.0,0
96,9.0,15.0,1.0,8.0,0.0,19.0,0
98,10.0,5.0,10.0,9.0,9.0,17.0,0
99,7.0,15.0,9.0,18.0,15.0,15.0,0
100,3.0,4.0,12.0,10.0,20.0,11.0,0
102,9.0,6.0,3.0,20.0,0.0,20.0,0
103,6.0,5.0,10.0,14.0,18.0,19.0,0
104,3.0,3.0,10.0,15.0,13.0,12.0,0
105,8.0,2.0,3.0,10.0,12.0,16.0,0
106,13.0,0.0,4.0,18.0,15.0,19.0,0
108,11.0,8.0,11.0,4.0,19.0,18.0,0
109,11.0,4.0,2.0,20.0,6.0,10.0,0
110,18.0,3.0,11.0,1.0,8.0,16.0,0
111,5.0,13.0,3.0,8.0,7.0,7.0,0
112,13.0,9.0,3.0,19.0,16.0,7.0,0
113,11.0,5.0,14.0,5.0,8.0,1.0,0
114,18.0,15.0,13.0,16.0,2.0,19.0,0
115,19.0,17.0,15.0,4.0,10.0,15.0,0
116,8.0,5.0,8.0,4.0,15.0,9.0,0
117,13.0,19.0,18.0,3.0,15.0,6.0,0
118,16.0,4.0,13.0,16.0,18.0,10.0,0
119,14.0,14.0,11.0,0.0,5.0,12.0,0
121,4.0,13.0,6.0,8.0,19.0,1.0,0
122,10.0,18.0,7.0,20.0,11.0,7.0,0
123,1.0,0.0,17.0,15.0,15.0,14.0,0
124,17.0,19.0,13.0,0.0,15.0,13.0,0
125,14.0,20.0,9.0,4.0,19.0,20.0,0
126,2.0,9.0,7.0,12.0,2.0,14.0,0
128,7.0,17.0,9.0,0.0,12.0,10.0,0
129,7.0,19.0,15.0,14.0,6.0,8.0,0
130,5.0,6.0,6.0,12.0,11.0,7.0,0
131,19.0,15.0,15.0,8.0,7.0,17.0,0
133,7.0,16.0,16.0,10.0,11.0,3.0,0
134,6.0,18.0,20.0,6.0,10.0,13.0,0
135,0.0,3.0,0.0,11.0,15.0,11.0,0
136,7.0,6.0,18.0,7.0,11.0,19.0,0
137,9.0,1.0,11.0,3.0,9.0,13.0,0
138,5.0,7.0,11.0,14.0,15.0,0.0,0
140,0.0,6.0,16.0,4.0,5.0,7.0,0
141,18.0,15.0,15.0,18.0,1.0,11.0,0
142,20.0,11.0,1.0,4.0,16.0,6.0,0
143,17.0,4.0,8.0,4.0,2.0,7.0,0
144,0.0,4.0,2.0,1.0,16.0,15.0,0
146,12.0,17.0,5.0,6.0,12.0,5.0,0
147,19.0,17.0,15.0,4.0,3.0,4.0,0
148,17.0,20.0,11.0,2.0,8.0,20.0,0
149,14.0,4.0,2.0,5.0,17.0,8.0,0
150,2.0,3.0,16.0,4.0,5.0,5.0,0
151,6.0,17.0,16.0,17.0,18.0,13.0,0
152,9.0,9.0,7.0,6.0,1.0,11.0,0
154,16.0,1.0,2.0,1.0,10.0,6.0,0
155,13.0,6.0,2.0,14.0,3.0,2.0,0
156,5.0,5.0,13.0,16.0,14.0,20.0,0
157,5.0,9.0,17.0,12.0,5.0,16.0,0
158,10.0,1.0,15.0,3.0,5.0,6.0,0
159,19.0,4.0,6.0,12.0,10.0,13.0,0
160,4.0,13.0,18.0,11.0,0.0,15.0,0
161,9.0,15.0,15.0,3.0,9.0,4.0,0
162,5.0,12.0,6.0,6.0,5.0,18.0,0
163,19.0,17.0,13.0,5.0,1.0,8.0,0
164,1.0,11.0,10.0,5.0,9.0,9.0,0
165,12.0,0.0,19.0,17.0,7.0,13.0,0
166,20.0,0.0,18.0,16.0,0.0,12.0,0
167,4.0,8.0,3.0,11.0,19.0,14.0,0
168,11.0,17.0,1.0,8.0,18.0,19.0,0
169,10.0,3.0,6.0,19.0,1.0,12.0,0
170,9.0,14.0,10.0,8.0,4.0,10.0,0
171,9.0,12.0,18.0,0.0,17.0,13.0,0
172,8.0,18.0,17.0,20.0,1.0,14.0,0
173,15.0,10.0,13.0,7.0,12.0,12.0,0
174,9.0,6.0,9.0,6.0,4.0,18.0,0
175,4.0,0.0,13.0,8.0,2.0,20.0,0
176,5.0,4.0,4.0,9.0,19.0,16.0,0
177,4.0,13.0,6.0,8.0,7.0,9.0,0
178,6.0,8.0,0.0,3.0,3.0,12.0,0
180,8.0,10.0,8.0,17.0,17.0,5.0,0
181,14.0,6.0,9.0,16.0,5.0,13.0,0
182,14.0,5.0,7.0,17.0,8.0,13.0,0
183,5.0,11.0,14.0,18.0,0.0,0.0,0
184,17.0,20.0,11.0,17.0,15.0,3.0,0
185,14.0,15.0,15.0,19.0,20.0,19.0,0
186,19.0,14.0,13.0,1.0,1.0,1.0,0
188,11.0,17.0,17.0,7.0,6.0,3.0,0
189,5.0,18.0,6.0,4.0,9.0,20.0,0
190,19.0,15.0,1.0,11.0,6.0,7.0,0
192,14.0,7.0,13.0,3.0,13.0,13.0,0
193,6.0,16.0,12.0,11.0,20.0,8.0,0
194,12.0,3.0,2.0,11.0,18.0,9.0,0
195,4.0,14.0,5.0,9.0,8.0,1.0,0
196,10.0,17.0,2.0,0.0,15.0,20.0,0
197,19.0,13.0,16.0,3.0,9.0,16.0,0
198,3.0,15.0,4.0,15.0,11.0,0.0,0
199,7.0,9.0,9.0,9.0,3.0,3.0,0
200,13.0,3.0,15.0,7.0,12.0,16.0,0
201,1.0,6.0,18.0,3.0,3.0,17.0,0
202,10.0,8.0,8.0,13.0,20.0,12.0,0
203,5.0,10.0,6.0,20.0,12.0,5.0,0
204,19.0,11.0,1.0,15.0,20.0,12.0,0
205,14.0,13.0,20.0,14.0,17.0,8.0,0
207,10.0,16.0,4.0,9.0,15.0,6.0,0
208,18.0,5.0,14.0,8.0,17.0,6.0,0
209,3.0,7.0,20.0,10.0,2.0,5.0,0
210,2.0,10.0,6.0,7.0,13.0,15.0,0
212,1.0,18.0,4.0,17.0,10.0,3.0,0
213,8.0,0.0,12.0,7.0,19.0,20.0,0
214,11.0,1.0,2.0,13.0,2.0,4.0,0
215,4.0,2.0,10.0,16.0,1.0,5.0,0
216,12.0,16.0,16.0,7.0,9.0,1.0,0
217,12.0,7.0,9.0,20.0,5.0,9.0,0
218,5.0,10.0,18.0,14.0,0.0,15.0,0
219,5.0,9.0,13.0,8.0,1.0,13.0,0
220,13.0,5.0,4.0,2.0,10.0,10.0,0
221,7.0,3.0,12.0,2.0,13.0,3.0,0
222,12.0,11.0,9.0,6.0,4.0,7.0,0
224,20.0,5.0,7.0,12.0,6.0,15.0,0
225,15.0,20.0,17.0,5.0,20.0,14.0,0
226,3.0,20.0,18.0,15.0,2.0,4.0,0
227,15.0,4.0,16.0,18.0,3.0,11.0,0
228,15.0,15.0,18.0,20.0,18.0,2.0,0
229,19.0,17.0,2.0,16.0,4.0,5.0,0
230,4.0,2.0,6.0,1.0,5.0,9.0,0
231,6.0,13.0,19.0,7.0,19.0,19.0,0
232,15.0,7.0,0.0,0.0,8.0,3.0,0
233,3.0,2.0,3.0,16.0,20.0,9.0,0
234,19.0,7.0,17.0,3.0,8.0,19.0,0
235,11.0,8.0,18.0,13.0,13.0,6.0,0
237,20.0,18.0,13.0,16.0,17.0,8.0,0
239,20.0,10.0,2.0,0.0,6.0,18.0,0
240,16.0,3.0,13.0,2.0,18.0,4.0,0
241,12.0,20.0,5.0,15.0,11.0,4.0,0
242,19.0,3.0,9.0,20.0,4.0,5.0,0
243,8.0,17.0,5.0,0.0,12.0,17.0,0
244,3.0,20.0,9.0,9.0,16.0,18.0,0
245,9.0,1.0,19.0,5.0,12.0,12.0,0
246,18.0,11.0,19.0,12.0,15.0,10.0,0
247,5.0,3.0,14.0,6.0,18.0,11.0,0
249,3.0,1.0,1.0,15.0,18.0,2.0,0
251,4.0,8.0,7.0,17.0,3.0,12.0,0
252,19.0,13.0,12.0,3.0,9.0,19.0,0
253,3.0,14.0,3.0,18.0,4.0,16.0,0
254,2.0,18.0,3.0,14.0,1.0,16.0,0
255,2.0,11.0,0.0,18.0,2.0,0.0,0
256,19.0,20.0,15.0,19.0,0.0,4.0,0
257,10.0,9.0,13.0,10.0,4.0,2.0,0
259,3.0,20.0,17.0,12.0,18.0,11.0,0
260,16.0,2.0,18.0,10.0,4.0,14.0,0
261,18.0,18.0,3.0,2.0,0.0,16.0,0
264,15.0,7.0,8.0,14.0,14.0,12.0,0
265,10.0,10.0,10.0,12.0,14.0,9.0,0
266,2.0,15.0,15.0,6.0,2.0,19.0,0
267,11.0,8.0,10.0,0.0,14.0,4.0,0
268,18.0,14.0,14.0,14.0,19.0,1.0,0
269,11.0,8.0,4.0,18.0,6.0,14.0,0
270,20.0,1.0,9.0,1.0,6.0,7.0,0
271,5.0,5.0,16.0,7.0,20.0,1.0,0
272,20.0,8.0,10.0,8.0,13.0,10.0,0
273,7.0,11.0,2.0,9.0,10.0,18.0,0
274,8.0,10.0,17.0,16.0,17.0,2.0,0
275,2.0,1.0,16.0,4.0,18.0,5.0,0
276,13.0,13.0,12.0,8.0,11.0,13.0,0
277,11.0,9.0,13.0,2.0,5.0,13.0,0
279,17.0,3.0,5.0,16.0,18.0,2.0,0
280,1.0,14.0,5.0,6.0,0.0,12.0,0
281,8.0,16.0,4.0,1.0,17.0,14.0,0
282,12.0,15.0,3.0,11.0,19.0,3.0,0
283,2.0,11.0,10.0,10.0,5.0,9.0,0
284,17.0,12.0,2.0,17.0,5.0,11.0,0
285,10.0,17.0,4.0,8.0,17.0,3.0,0
287,1.0,12.0,0.0,12.0,5.0,15.0,0
288,14.0,4.0,5.0,8.0,4.0,18.0,0
289,6.0,7.0,6.0,4.0,17.0,8.0,0
290,13.0,18.0,6.0,13.0,6.0,15.0,0
291,16.0,20.0,7.0,20.0,19.0,8.0,0
292,2.0,0.0,15.0,12.0,14.0,11.0,0
293,5.0,3.0,2.0,14.0,6.0,18.0,0
294,3.0,15.0,12.0,0.0,5.0,20.0,0
295,0.0,15.0,1.0,17.0,13.0,11.0,0
296,19.0,13.0,11.0,14.0,10.0,12.0,0
297,7.0,19.0,12.0,8.0,8.0,10.0,0
298,6.0,16.0,16.0,0.0,5.0,16.0,0
299,2.0,4.0,18.0,19.0,14.0,10.0,0
301,18.0,20.0,7.0,16.0,1.0,10.0,0
302,20.0,2.0,19.0,20.0,7.0,14.0,0
303,20.0,13.0,8.0,4.0,6.0,6.0,0
304,6.0,7.0,16.0,9.0,12.0,11.0,0
305,3.0,10.0,18.0,18.0,18.0,4.0,0
306,8.0,17.0,15.0,20.0,3.0,9.0,0
308,5.0,8.0,2.0,13.0,20.0,5.0,0
309,4.0,11.0,7.0,19.0,14.0,2.0,0
310,2.0,6.0,13.0,13.0,17.0,7.0,0
311,7.0,15.0,4.0,11.0,6.0,15.0,0
312,3.0,14.0,20.0,17.0,14.0,13.0,0
313,6.0,1.0,10.0,13.0,18.0,6.0,0
314,7.0,11.0,20.0,16.0,19.0,15.0,0
315,9.0,2.0,11.0,6.0,18.0,2.0,0
316,2.0,1.0,12.0,13.0,4.0,18.0,0
317,11.0,15.0,3.0,17.0,11.0,2.0,0
318,3.0,17.0,3.0,9.0,2.0,12.0,0
319,6.0,12.0,3.0,2.0,17.0,4.0,0
320,0.0,13.0,11.0,3.0,2.0,2.0,0
321,17.0,20.0,11.0,3.0,11.0,16.0,0
322,7.0,11.0,10.0,12.0,13.0,6.0,0
323,20.0,2.0,6.0,6.0,2.0,7.0,0
325,14.0,20.0,4.0,19.0,16.0,5.0,0
326,6.0,8.0,1.0,19.0,10.0,1.0,0
327,14.0,11.0,20.0,3.0,13.0,8.0,0
328,8.0,6.0,8.0,7.0,7.0,18.0,0
329,3.0,12.0,19.0,20.0,6.0,7.0,0
330,7.0,10.0,13.0,4.0,4.0,14.0,0
331,9.0,2.0,19.0,6.0,2.0,11.0,0
332,16.0,16.0,6.0,2.0,1.0,0.0,0
333,0.0,3.0,17.0,18.0,20.0,1.0,0
334,0.0,8.0,16.0,3.0,4.0,8.0,0
335,12.0,19.0,1.0,2.0,13.0,16.0,0
337,17.0,5.0,7.0,2.0,16.0,3.0,0
338,5.0,0.0,10.0,14.0,16.0,6.0,0
339,16.0,17.0,18.0,17.0,15.0,12.0,0
340,20.0,17.0,6.0,12.0,14.0,20.0,0
341,4.0,6.0,11.0,7.0,0.0,14.0,0
342,17.0,10.0,6.0,3.0,14.0,10.0,0
343,7.0,2.0,0.0,20.0,17.0,3.0,0
344,2.0,12.0,19.0,4.0,9.0,6.0,0
346,4.0,16.0,12.0,20.0,5.0,7.0,0
347,18.0,18.0,17.0,2.0,13.0,8.0,0
348,12.0,20.0,10.0,3.0,11.0,3.0,0
349,17.0,2.0,10.0,14.0,16.0,14.0,0
350,19.0,19.0,11.0,10.0,5.0,6.0,0
351,9.0,11.0,2.0,5.0,12.0,7.0,0
352,15.0,13.0,20.0,1.0,16.0,7.0,0
353,2.0,0.0,6.0,1.0,8.0,20.0,0
354,0.0,11.0,20.0,13.0,4.0,16.0,0
355,15.0,0.0,1.0,4.0,10.0,0.0,0
357,10.0,11.0,12.0,2.0,18.0,9.0,0
358,20.0,3.0,4.0,11.0,0.0,1.0,0
359,2.0,0.0,20.0,13.0,4.0,4.0,0
360,7.0,0.0,14.0,18.0,4.0,12.0,0
361,15.0,16.0,18.0,11.0,1.0,16.0,0
362,8.0,20.0,18.0,2.0,12.0,16.0,0
363,10.0,10.0,3.0,13.0,10.0,2.0,0
364,8.0,6.0,5.0,6.0,6.0,18.0,0
365,15.0,5.0,5.0,8.0,20.0,12.0,0
366,12.0,10.0,4.0,10.0,13.0,10.0,0
367,16.0,14.0,4.0,9.0,18.0,14.0,0
369,8.0,0.0,7.0,20.0,6.0,0.0,0
371,3.0,12.0,10.0,8.0,2.0,10.0,0
372,12.0,14.0,5.0,9.0,20.0,5.0,0
373,2.0,5.0,12.0,17.0,6.0,10.0,0
374,14.0,6.0,1.0,4.0,4.0,20.0,0
375,1.0,9.0,13.0,10.0,15.0,15.0,0
376,12.0,12.0,5.0,13.0,10.0,4.0,0
377,10.0,4.0,7.0,1.0,11.0,12.0,0
378,7.0,8.0,13.0,3.0,10.0,16.0,0
379,8.0,19.0,9.0,3.0,16.0,8.0,0
380,19.0,19.0,14.0,11.0,11.0,7.0,0
381,18.0,16.0,2.0,8.0,8.0,19.0,0
382,8.0,6.0,0.0,14.0,14.0,17.0,0
383,18.0,8.0,14.0,12.0,9.0,12.0,0
387,2.0,15.0,11.0,18.0,4.0,4.0,0
388,6.0,7.0,11.0,19.0,20.0,5.0,0
389,1.0,11.0,10.0,8.0,14.0,4.0,0
390,16.0,15.0,12.0,19.0,11.0,1.0,0
391,15.0,17.0,4.0,4.0,14.0,2.0,0
392,13.0,16.0,14.0,14.0,14.0,18.0,0
393,9.0,5.0,0.0,0.0,16.0,6.0,0
394,9.0,18.0,14.0,8.0,8.0,10.0,0
395,3.0,3.0,1.0,1.0,2.0,8.0,0
396,1.0,2.0,18.0,19.0,1.0,19.0,0
397,11.0,12.0,4.0,18.0,18.0,1.0,0
398,13.0,4.0,3.0,5.0,15.0,20.0,0
399,5.0,5.0,3.0,14.0,3.0,17.0,0
400,16.0,18.0,11.0,17.0,9.0,10.0,0
401,6.0,9.0,13.0,12.0,15.0,16.0,0
402,4.0,2.0,9.0,15.0,13.0,13.0,0
403,20.0,18.0,17.0,20.0,3.0,10.0,0
404,12.0,13.0,17.0,20.0,5.0,19.0,0
405,18.0,20.0,18.0,20.0,6.0,9.0,0
406,12.0,6.0,1.0,8.0,15.0,12.0,0
407,12.0,20.0,6.0,0.0,6.0,8.0,0
408,17.0,12.0,2.0,18.0,4.0,18.0,0
409,16.0,11.0,2.0,14.0,0.0,19.0,0
410,6.0,19.0,12.0,19.0,7.0,6.0,0
411,1.0,11.0,11.0,1.0,10.0,5.0,0
412,19.0,4.0,11.0,12.0,18.0,2.0,0
413,4.0,0.0,1.0,20.0,1.0,1.0,0
414,19.0,4.0,11.0,11.0,5.0,4.0,0
416,12.0,6.0,16.0,15.0,10.0,7.0,0
417,14.0,7.0,12.0,3.0,16.0,6.0,0
418,18.0,3.0,18.0,16.0,10.0,1.0,0
419,18.0,0.0,8.0,20.0,14.0,12.0,0
420,9.0,13.0,2.0,15.0,3.0,1.0,0
421,12.0,6.0,5.0,17.0,1.0,6.0,0
422,12.0,6.0,16.0,18.0,10.0,11.0,0
424,2.0,19.0,0.0,16.0,2.0,15.0,0
425,19.0,20.0,4.0,19.0,13.0,4.0,0
426,15.0,0.0,12.0,1.0,12.0,14.0,0
427,2.0,1.0,20.0,11.0,19.0,19.0,0
428,12.0,5.0,15.0,0.0,3.0,19.0,0
429,13.0,12.0,7.0,13.0,2.0,13.0,0
431,2.0,13.0,1.0,7.0,3.0,14.0,0
432,12.0,19.0,4.0,10.0,18.0,16.0,0
