row_id,col_1,col_2,col_3,col_4,col_5,col_6,pop,importance
7969,2.0,5.0,16.0,1.0,4.0,10.0,29,605.7014705416454
59,17.0,20.0,2.0,1.0,0.0,9.0,25,604.7989800689959
4801,1.0,2.0,19.0,17.0,19.0,19.0,24,601.7456890440527
2484,2.0,17.0,7.0,1.0,3.0,17.0,27,601.0830408384882
7525,14.0,5.0,19.0,1.0,6.0,19.0,27,598.4953659690107
757,12.0,3.0,18.0,1.0,8.0,11.0,30,598.041613252024
3752,18.0,12.0,2.0,3.0,0.0,0.0,25,597.2660965239046
6781,2.0,4.0,9.0,4.0,7.0,5.0,31,595.8072687208928
3954,2.0,18.0,18.0,1.0,16.0,15.0,26,595.5995212412369
6418,6.0,0.0,15.0,1.0,0.0,13.0,26,594.7732029502656
4907,17.0,4.0,2.0,1.0,9.0,5.0,28,593.8292602125375
180,1.0,12.0,19.0,1.0,19.0,10.0,26,592.135528523411
7639,6.0,19.0,2.0,1.0,7.0,4.0,27,592.0073480954225
4108,5.0,5.0,9.0,1.0,2.0,5.0,29,591.9243014080055
3239,8.0,17.0,3.0,1.0,0.0,11.0,27,590.5996169678748
4804,18.0,2.0,19.0,3.0,0.0,7.0,25,589.1204052694742
6989,18.0,19.0,16.0,1.0,4.0,15.0,26,588.2632887938025
1025,18.0,17.0,14.0,1.0,13.0,20.0,26,586.8844701634808
8232,2.0,17.0,2.0,5.0,7.0,20.0,26,585.8489941490482
4330,18.0,6.0,3.0,4.0,0.0,17.0,26,585.6168096278867
6647,1.0,2.0,2.0,17.0,7.0,8.0,27,584.4674124686188
1345,15.0,5.0,2.0,1.0,19.0,4.0,26,583.7699879246431
2164,8.0,17.0,19.0,1.0,3.0,17.0,26,583.3333185075342
6369,18.0,20.0,14.0,1.0,14.0,10.0,27,583.2900851390245
8968,12.0,20.0,3.0,9.0,14.0,20.0,27,583.119911788508
3902,20.0,19.0,19.0,1.0,6.0,0.0,23,582.9996638057695
671,18.0,17.0,18.0,0.0,7.0,15.0,26,581.2566515692332
1863,18.0,4.0,2.0,18.0,12.0,4.0,27,580.4362342350244
8656,12.0,1.0,19.0,18.0,8.0,4.0,27,580.3771774150882
7994,1.0,12.0,20.0,1.0,3.0,1.0,24,580.0658641864892
1365,18.0,3.0,0.0,1.0,12.0,12.0,26,578.9275690895319
1221,12.0,11.0,18.0,17.0,0.0,6.0,28,578.7985619715919
794,18.0,2.0,9.0,17.0,12.0,17.0,28,578.470810058958
4287,2.0,17.0,17.0,1.0,3.0,0.0,24,578.0817060941672
4191,18.0,18.0,20.0,4.0,19.0,20.0,23,578.008316281286
9340,17.0,20.0,18.0,1.0,6.0,16.0,25,577.7520226134885
2001,2.0,5.0,9.0,17.0,17.0,13.0,29,576.8936547202858
3340,6.0,2.0,2.0,17.0,12.0,0.0,26,576.8573504147632
8952,12.0,20.0,0.0,19.0,3.0,17.0,24,576.7576219540817
1650,18.0,0.0,0.0,19.0,8.0,4.0,24,576.6548579348973
1038,12.0,20.0,20.0,15.0,19.0,1.0,24,576.5807865520895
745,15.0,16.0,19.0,1.0,10.0,1.0,26,576.4240719424389
172,2.0,2.0,9.0,18.0,2.0,11.0,27,575.7458184743781
5732,2.0,0.0,5.0,1.0,6.0,7.0,26,575.7366194093753
78,2.0,5.0,16.0,20.0,7.0,20.0,25,574.7124214353801
5085,11.0,20.0,19.0,18.0,4.0,6.0,26,574.6643112458654
5094,18.0,16.0,1.0,17.0,6.0,13.0,27,573.178180676602
5253,12.0,19.0,18.0,1.0,9.0,18.0,26,572.9296456765986
3080,6.0,2.0,19.0,1.0,17.0,10.0,26,571.3242841319989
1329,12.0,10.0,19.0,18.0,16.0,4.0,28,569.4795065501322
649,2.0,2.0,0.0,17.0,11.0,8.0,26,569.4697121799337
6127,0.0,2.0,19.0,1.0,9.0,10.0,25,569.4291551798584
3877,18.0,11.0,2.0,17.0,16.0,4.0,27,568.9917924902479
5240,1.0,3.0,2.0,1.0,2.0,15.0,24,567.5746077055654
8123,5.0,20.0,9.0,17.0,12.0,4.0,28,567.2993892700364
9059,2.0,6.0,2.0,19.0,7.0,7.0,27,566.9892561838378
3249,7.0,2.0,9.0,1.0,3.0,13.0,28,566.8076741674913
4318,1.0,16.0,9.0,18.0,4.0,20.0,25,566.694533533153
8805,12.0,2.0,19.0,8.0,3.0,1.0,26,565.9964259457661
1750,18.0,12.0,9.0,14.0,19.0,1.0,27,565.7204024504164
5991,2.0,3.0,0.0,17.0,3.0,9.0,25,563.9086689806664
1715,2.0,4.0,1.0,18.0,19.0,1.0,23,563.7579299306101
2355,15.0,0.0,9.0,18.0,4.0,17.0,26,563.7290660667679
4943,11.0,0.0,2.0,1.0,2.0,3.0,24,563.6399648306223
1473,2.0,11.0,19.0,17.0,11.0,1.0,26,563.1014964493523
3331,18.0,2.0,2.0,4.0,2.0,18.0,24,562.2441208876527
146,12.0,2.0,9.0,20.0,2.0,8.0,27,561.7223280607599
3783,12.0,0.0,11.0,18.0,9.0,4.0,28,561.573596355837
1088,2.0,16.0,6.0,20.0,4.0,0.0,24,560.1984695137728
2256,1.0,12.0,2.0,17.0,3.0,20.0,24,559.7008335150691
5952,18.0,1.0,3.0,1.0,6.0,14.0,25,559.1214503990567
4356,18.0,16.0,19.0,17.0,5.0,14.0,26,559.0695682713988
775,11.0,20.0,9.0,1.0,6.0,12.0,28,559.0026865989502
2356,2.0,3.0,3.0,10.0,8.0,0.0,26,558.933123357187
7430,18.0,16.0,19.0,11.0,19.0,13.0,26,558.8554926839944
3195,18.0,3.0,3.0,18.0,8.0,16.0,26,558.7205581636423
6445,2.0,20.0,18.0,3.0,3.0,15.0,24,558.3191904983393
3261,18.0,6.0,3.0,9.0,0.0,16.0,26,558.2411812472698
5226,12.0,19.0,1.0,2.0,3.0,15.0,25,558.1245744836555
9786,2.0,17.0,13.0,4.0,0.0,13.0,26,558.0274762649233
4416,18.0,4.0,7.0,1.0,16.0,1.0,25,557.5884523444751
3153,12.0,12.0,14.0,1.0,12.0,6.0,31,556.9210934781021
488,8.0,12.0,20.0,1.0,7.0,8.0,28,556.7950111850153
9496,18.0,12.0,1.0,18.0,17.0,11.0,26,556.5276657888876
2352,2.0,13.0,16.0,1.0,14.0,5.0,27,556.1213322481489
276,8.0,14.0,19.0,1.0,12.0,1.0,26,555.8289365723607
1475,0.0,3.0,3.0,1.0,18.0,20.0,22,555.7058814701892
5791,15.0,0.0,0.0,1.0,11.0,19.0,23,554.7460159388404
3865,12.0,17.0,9.0,17.0,16.0,8.0,30,554.3788821480658
9959,18.0,15.0,3.0,19.0,15.0,6.0,26,553.8804140644003
2887,18.0,20.0,19.0,11.0,7.0,7.0,26,553.8530044914302
892,2.0,14.0,18.0,1.0,11.0,4.0,26,553.7378887932528
4519,14.0,0.0,14.0,1.0,3.0,16.0,25,553.6193599501936
3644,18.0,6.0,11.0,1.0,17.0,17.0,26,553.5197225140331
457,12.0,12.0,17.0,1.0,15.0,0.0,26,553.2970236100089
3355,2.0,0.0,2.0,10.0,17.0,6.0,25,553.0985317386683
4843,18.0,5.0,2.0,20.0,12.0,16.0,25,552.4902738835008
5905,12.0,20.0,1.0,9.0,0.0,0.0,23,552.3991461230673
547,0.0,20.0,19.0,1.0,2.0,14.0,22,552.3789185483654
3814,1.0,20.0,18.0,18.0,3.0,19.0,22,552.1784960497389
6159,12.0,17.0,18.0,8.0,19.0,5.0,27,552.0498967854365
9448,12.0,0.0,1.0,19.0,9.0,5.0,25,551.96587573721
1173,12.0,11.0,16.0,1.0,12.0,0.0,27,551.8421430661072
2557,12.0,16.0,3.0,9.0,0.0,10.0,28,551.3013120061453
7996,11.0,4.0,9.0,1.0,7.0,4.0,29,551.2503190393904
9921,15.0,14.0,2.0,1.0,7.0,15.0,27,551.0386947000663
5819,14.0,17.0,2.0,13.0,0.0,6.0,26,550.6771697209791
1474,1.0,16.0,9.0,17.0,18.0,20.0,24,550.5743440657609
8463,18.0,2.0,2.0,0.0,2.0,15.0,23,550.4120746431348
5811,12.0,12.0,9.0,1.0,15.0,3.0,29,550.2552314132729
4544,2.0,19.0,2.0,2.0,19.0,1.0,22,550.2524164954864
7063,7.0,16.0,9.0,18.0,0.0,1.0,25,550.0525423462838
3099,2.0,16.0,9.0,11.0,0.0,17.0,26,549.969923880503
1432,11.0,15.0,3.0,4.0,7.0,0.0,27,549.9568404614738
7791,2.0,17.0,18.0,5.0,19.0,0.0,23,549.476942970125
249,5.0,12.0,9.0,17.0,19.0,15.0,28,548.4899294042253
1455,3.0,13.0,3.0,1.0,7.0,17.0,26,547.6195492649557
3353,12.0,13.0,3.0,17.0,4.0,13.0,29,547.4015926463634
2793,1.0,16.0,3.0,1.0,4.0,9.0,25,547.298427758182
5723,12.0,2.0,16.0,17.0,4.0,15.0,27,546.5981273304271
7401,2.0,16.0,14.0,17.0,9.0,1.0,26,545.82985763256
4,15.0,16.0,19.0,17.0,17.0,13.0,26,545.7928185477049
8095,7.0,12.0,0.0,1.0,8.0,19.0,25,545.6432143891927
3944,12.0,1.0,3.0,1.0,11.0,18.0,25,545.3686478711453
3916,12.0,20.0,19.0,20.0,8.0,16.0,24,545.2792518962862
6236,18.0,3.0,0.0,1.0,5.0,12.0,24,545.2212168924904
7705,2.0,4.0,2.0,17.0,18.0,9.0,25,544.9894040533462
2628,18.0,2.0,11.0,18.0,7.0,13.0,27,544.6490821989067
5289,2.0,6.0,18.0,19.0,7.0,13.0,26,544.3579968363734
1205,18.0,20.0,14.0,17.0,6.0,10.0,26,543.9170446705447
9497,17.0,4.0,19.0,19.0,7.0,15.0,25,543.8121432043624
3953,4.0,0.0,9.0,17.0,7.0,19.0,25,543.7608829361282
736,18.0,13.0,1.0,4.0,19.0,7.0,25,543.6344548162184
7851,3.0,12.0,9.0,1.0,18.0,13.0,27,543.4222145832315
3435,18.0,20.0,2.0,14.0,15.0,13.0,25,543.2663104470819
1203,19.0,14.0,0.0,1.0,7.0,1.0,23,543.2551127489523
4166,18.0,15.0,7.0,13.0,4.0,0.0,26,542.7060065785818
8194,12.0,7.0,18.0,18.0,4.0,20.0,25,542.5913720492545
5870,12.0,16.0,9.0,17.0,16.0,11.0,30,542.5375743605575
3859,18.0,5.0,3.0,0.0,16.0,8.0,25,542.534290292404
8004,19.0,20.0,3.0,1.0,13.0,0.0,22,542.239192792588
5139,15.0,20.0,19.0,4.0,8.0,4.0,25,542.2103323458405
3082,2.0,17.0,18.0,13.0,20.0,1.0,23,542.1512624390924
3225,7.0,0.0,6.0,1.0,6.0,6.0,26,541.657820495202
1945,12.0,3.0,9.0,20.0,6.0,4.0,27,541.6277849664174
3078,12.0,2.0,2.0,14.0,20.0,18.0,24,540.8837971347261
6186,7.0,12.0,19.0,1.0,20.0,11.0,25,540.4324889257741
3956,2.0,2.0,1.0,20.0,3.0,17.0,22,540.219563100204
795,2.0,2.0,11.0,19.0,6.0,7.0,26,540.1737355217005
4649,18.0,5.0,14.0,13.0,7.0,19.0,27,539.9628114799635
441,1.0,20.0,19.0,20.0,3.0,11.0,22,539.9071714761021
9422,1.0,0.0,4.0,1.0,3.0,13.0,23,539.8990460965806
4703,11.0,16.0,19.0,4.0,16.0,14.0,27,539.4871147260985
5560,11.0,20.0,19.0,8.0,7.0,1.0,25,539.4168027400467
6577,12.0,0.0,15.0,18.0,18.0,20.0,23,539.1689736972673
1730,0.0,2.0,2.0,13.0,19.0,4.0,23,538.9660935311482
6527,2.0,17.0,0.0,16.0,19.0,5.0,23,538.9485563172684
3604,15.0,6.0,14.0,1.0,7.0,11.0,29,538.7611325995193
8819,18.0,12.0,0.0,18.0,5.0,0.0,23,538.6141025975345
2634,12.0,7.0,20.0,1.0,7.0,9.0,27,538.2732761722338
3768,5.0,20.0,0.0,18.0,4.0,1.0,22,538.1546320213247
4385,12.0,4.0,2.0,18.0,16.0,2.0,25,537.9558741428815
1552,11.0,12.0,3.0,20.0,0.0,0.0,23,537.5998819142056
573,14.0,4.0,3.0,1.0,6.0,9.0,27,537.1688401335155
4097,18.0,2.0,3.0,10.0,12.0,17.0,26,537.0796869710241
6177,1.0,4.0,3.0,1.0,20.0,8.0,23,537.0777689223174
7756,18.0,0.0,19.0,10.0,2.0,9.0,24,536.9528312410916
3020,18.0,15.0,0.0,19.0,19.0,9.0,23,536.7463736099184
4875,18.0,20.0,18.0,8.0,16.0,8.0,25,536.6868899695058
6657,18.0,13.0,2.0,17.0,9.0,13.0,27,535.8307370270423
5075,2.0,5.0,19.0,20.0,2.0,14.0,23,535.7901277596709
2481,12.0,2.0,9.0,17.0,5.0,5.0,28,535.7264031310954
7232,7.0,20.0,0.0,17.0,4.0,7.0,24,535.6255325909273
5889,11.0,3.0,19.0,17.0,3.0,9.0,26,535.3871881602132
4701,6.0,17.0,2.0,4.0,12.0,15.0,27,535.3735105869044
870,11.0,13.0,1.0,1.0,3.0,19.0,24,535.3052223510321
3676,18.0,9.0,18.0,4.0,8.0,0.0,25,535.2483404703779
2272,2.0,18.0,0.0,4.0,16.0,0.0,22,535.187870864947
1667,0.0,0.0,9.0,17.0,14.0,1.0,23,534.8749996311952
3726,12.0,20.0,6.0,4.0,16.0,12.0,27,534.786486966209
8784,12.0,4.0,13.0,1.0,4.0,11.0,28,534.158015814373
8993,0.0,18.0,2.0,1.0,16.0,10.0,23,534.1484965781748
1689,2.0,20.0,3.0,16.0,15.0,15.0,24,534.1050168664644
572,12.0,4.0,14.0,17.0,19.0,13.0,27,534.0889567716564
8245,0.0,12.0,20.0,1.0,2.0,10.0,23,534.0764870633396
2744,19.0,14.0,18.0,1.0,7.0,6.0,25,533.937118386381
9430,0.0,2.0,2.0,18.0,3.0,11.0,23,533.6544946779653
9857,18.0,4.0,16.0,18.0,3.0,0.0,23,533.5881226061412
1685,1.0,6.0,19.0,1.0,18.0,5.0,23,533.4941757160777
9302,17.0,2.0,1.0,1.0,20.0,1.0,21,533.3931698837664
9849,17.0,0.0,1.0,1.0,5.0,7.0,23,533.113552843691
4516,2.0,11.0,19.0,13.0,7.0,11.0,28,533.0736366358676
6596,2.0,20.0,0.0,2.0,15.0,0.0,21,532.8115903865976
7291,8.0,16.0,18.0,1.0,7.0,9.0,27,532.3453814168822
6728,15.0,6.0,2.0,1.0,2.0,7.0,25,532.2452354069455
5042,2.0,2.0,20.0,6.0,17.0,20.0,22,531.9056645173545
9660,8.0,0.0,9.0,17.0,0.0,11.0,25,531.0325912603992
334,11.0,12.0,1.0,1.0,14.0,16.0,26,530.8863431604375
8648,0.0,3.0,18.0,17.0,7.0,5.0,24,530.7796188855814
5298,18.0,6.0,8.0,1.0,6.0,13.0,27,530.4401640305988
96,0.0,20.0,1.0,17.0,14.0,0.0,21,530.3703566573322
1845,12.0,2.0,12.0,1.0,8.0,12.0,28,530.3659936689172
7924,12.0,4.0,4.0,1.0,0.0,16.0,24,529.887163891954
7744,17.0,0.0,9.0,18.0,2.0,6.0,24,529.658515542055
2285,2.0,6.0,1.0,0.0,0.0,5.0,22,529.5812525214556
6500,2.0,17.0,18.0,8.0,17.0,15.0,25,529.3836167925966
3590,13.0,17.0,0.0,1.0,3.0,12.0,24,529.2897422701086
6560,19.0,0.0,0.0,10.0,19.0,5.0,22,529.2003578517749
3371,18.0,17.0,2.0,6.0,7.0,14.0,26,529.0847977877564
1,9.0,20.0,0.0,17.0,3.0,4.0,23,528.7485194286509
1941,18.0,12.0,19.0,20.0,1.0,7.0,23,528.7328162461451
6788,11.0,2.0,2.0,20.0,16.0,5.0,24,528.7218304205597
9680,12.0,16.0,18.0,3.0,16.0,11.0,27,528.6964867488582
7048,18.0,12.0,0.0,10.0,12.0,1.0,25,528.3719873516724
1733,12.0,18.0,20.0,18.0,4.0,15.0,24,528.3345167585029
765,18.0,2.0,0.0,3.0,17.0,7.0,23,528.1670847631106
1700,18.0,15.0,10.0,1.0,15.0,0.0,24,528.0290536797731
1301,12.0,17.0,14.0,1.0,10.0,13.0,28,527.8365099115022
4616,2.0,16.0,18.0,4.0,4.0,14.0,25,527.3879734358126
9651,18.0,0.0,0.0,4.0,6.0,14.0,23,527.2904437075842
6179,2.0,5.0,18.0,4.0,16.0,18.0,24,527.204432236143
2644,15.0,2.0,7.0,1.0,0.0,13.0,24,526.516462296209
2514,18.0,12.0,19.0,2.0,15.0,6.0,25,526.4687322209596
8070,12.0,5.0,19.0,20.0,14.0,5.0,25,526.4513413822341
1873,18.0,5.0,1.0,14.0,16.0,15.0,25,526.3642742484602
2039,8.0,20.0,9.0,10.0,0.0,19.0,24,526.3456234291066
3121,18.0,12.0,11.0,20.0,19.0,19.0,23,526.2043504642703
5552,18.0,12.0,15.0,17.0,19.0,18.0,24,525.3087800769395
2646,18.0,0.0,9.0,11.0,9.0,1.0,25,525.2861361616073
1179,12.0,15.0,1.0,18.0,16.0,4.0,25,525.1971606489816
966,2.0,6.0,9.0,5.0,15.0,1.0,26,525.1666624796593
4545,19.0,17.0,9.0,20.0,6.0,19.0,23,525.0144292532564
1810,18.0,19.0,14.0,19.0,16.0,13.0,24,524.9029243489242
1212,18.0,17.0,18.0,10.0,2.0,7.0,25,524.8299050748839
5071,12.0,18.0,1.0,4.0,4.0,5.0,25,524.7955197011615
690,2.0,6.0,16.0,18.0,17.0,0.0,23,524.7728999591914
4198,4.0,6.0,3.0,1.0,18.0,1.0,23,524.5003909835874
2946,3.0,16.0,2.0,17.0,7.0,11.0,26,524.4908937330358
7495,12.0,11.0,14.0,13.0,0.0,1.0,26,523.403931428453
3565,17.0,3.0,20.0,1.0,18.0,4.0,22,523.3943213617546
6938,2.0,6.0,2.0,14.0,10.0,1.0,25,523.3080515452008
7196,18.0,16.0,0.0,14.0,15.0,19.0,23,522.890170680545
5682,17.0,5.0,9.0,17.0,6.0,13.0,28,522.3861432552661
4869,6.0,12.0,8.0,1.0,7.0,13.0,29,522.2207198893459
8082,7.0,3.0,16.0,1.0,12.0,20.0,24,521.9706910050539
5661,19.0,4.0,2.0,1.0,13.0,7.0,24,521.9196254724184
1995,18.0,15.0,6.0,14.0,0.0,20.0,23,521.8652032056597
7939,6.0,2.0,14.0,4.0,7.0,4.0,27,521.8119312724224
6926,2.0,6.0,18.0,14.0,11.0,1.0,25,521.7471091361425
5614,18.0,16.0,19.0,20.0,11.0,10.0,24,521.7409872035802
1675,14.0,5.0,11.0,1.0,19.0,8.0,26,521.6428810824359
1417,18.0,20.0,18.0,20.0,10.0,20.0,21,521.6173881810986
6409,14.0,18.0,20.0,1.0,2.0,11.0,23,521.4925069883326
4286,2.0,5.0,20.0,20.0,0.0,16.0,21,521.4032219631166
185,6.0,20.0,9.0,9.0,19.0,1.0,24,521.358010304777
6881,8.0,16.0,2.0,6.0,6.0,20.0,25,521.0071235233993
8385,8.0,20.0,20.0,1.0,12.0,4.0,23,520.8984464321985
2084,18.0,16.0,19.0,20.0,1.0,18.0,21,520.745387201068
6154,5.0,10.0,0.0,1.0,8.0,15.0,25,520.5283984855795
2818,0.0,14.0,19.0,1.0,17.0,0.0,21,520.480871598551
3100,18.0,19.0,3.0,14.0,8.0,5.0,25,520.243559290203
5694,11.0,0.0,1.0,17.0,6.0,15.0,24,519.9129988920474
2895,12.0,16.0,0.0,13.0,3.0,8.0,26,519.8100363439572
1016,19.0,17.0,15.0,1.0,4.0,17.0,23,519.6956679766743
1347,12.0,20.0,7.0,19.0,9.0,1.0,24,519.6366920703721
1070,7.0,0.0,14.0,17.0,0.0,10.0,24,519.5435368248409
1998,12.0,16.0,3.0,17.0,9.0,2.0,26,519.4821494131614
5251,12.0,3.0,0.0,14.0,11.0,20.0,24,519.1814478336455
1897,2.0,8.0,2.0,17.0,7.0,7.0,26,518.938250353625
9273,3.0,5.0,19.0,1.0,9.0,10.0,25,518.8444683128128
4289,12.0,12.0,0.0,16.0,19.0,7.0,25,518.831986823304
2552,12.0,5.0,5.0,1.0,4.0,10.0,27,518.7336950394825
9108,11.0,17.0,1.0,18.0,4.0,19.0,23,518.5654778533842
7454,2.0,19.0,2.0,11.0,4.0,5.0,24,518.3762159756377
7214,5.0,7.0,9.0,17.0,0.0,6.0,26,518.3607778723692
6054,12.0,20.0,18.0,0.0,11.0,17.0,23,518.2430484536983
2013,2.0,11.0,2.0,14.0,16.0,17.0,25,518.0624220551103
2756,2.0,6.0,0.0,4.0,20.0,0.0,21,518.0535985157584
9412,12.0,17.0,20.0,17.0,16.0,16.0,24,517.9354062275847
8300,18.0,5.0,9.0,15.0,4.0,17.0,26,517.9193087766853
8602,1.0,19.0,3.0,14.0,19.0,8.0,23,517.7059746691075
5704,18.0,17.0,6.0,18.0,4.0,12.0,25,517.3200816388164
5523,18.0,16.0,14.0,17.0,20.0,7.0,24,517.2594549976443
7368,5.0,4.0,9.0,17.0,12.0,19.0,26,517.0384093430557
7380,6.0,2.0,9.0,4.0,18.0,17.0,25,516.6411512765018
3843,15.0,2.0,1.0,1.0,9.0,14.0,24,516.6171070879956
5416,2.0,2.0,6.0,17.0,20.0,6.0,23,516.5194941006757
8419,17.0,2.0,4.0,1.0,8.0,4.0,24,516.4437405358302
3531,12.0,3.0,18.0,9.0,6.0,4.0,27,516.256188727742
6753,12.0,5.0,2.0,9.0,20.0,4.0,25,515.9794034182943
7995,12.0,3.0,20.0,14.0,20.0,11.0,24,515.9515746066369
5356,2.0,15.0,2.0,0.0,7.0,8.0,24,515.8050270783962
6294,10.0,20.0,18.0,20.0,19.0,6.0,22,515.7536843967503
2059,12.0,0.0,0.0,6.0,4.0,13.0,24,515.6610893931079
3012,12.0,0.0,7.0,4.0,19.0,16.0,24,515.5579527465175
818,2.0,4.0,19.0,13.0,14.0,5.0,25,515.4793196224792
8337,12.0,5.0,3.0,15.0,7.0,15.0,28,515.3945492806442
8413,2.0,17.0,18.0,9.0,3.0,12.0,25,515.3755205154107
4619,6.0,20.0,0.0,18.0,17.0,1.0,21,515.1629824396084
8353,11.0,17.0,9.0,1.0,16.0,2.0,25,515.1299332842265
5913,18.0,11.0,20.0,6.0,17.0,19.0,23,514.811671277765
8466,14.0,13.0,20.0,1.0,2.0,10.0,24,514.804571149563
1456,18.0,13.0,19.0,9.0,16.0,7.0,26,514.7809270755055
828,18.0,5.0,0.0,11.0,17.0,15.0,24,514.6737832036131
5181,18.0,3.0,0.0,4.0,6.0,10.0,24,514.5637923933325
2060,14.0,20.0,16.0,17.0,6.0,17.0,24,514.2357810964351
8188,0.0,13.0,9.0,18.0,7.0,1.0,24,514.1634949628858
7200,18.0,2.0,14.0,20.0,0.0,18.0,21,513.9868475595348
7470,3.0,20.0,16.0,1.0,1.0,7.0,22,513.8028831453223
7630,2.0,1.0,18.0,4.0,16.0,15.0,23,513.7858849592147
7209,7.0,12.0,2.0,1.0,12.0,2.0,25,513.4227696831882
9315,18.0,20.0,18.0,14.0,18.0,11.0,23,513.1476796013116
1646,12.0,15.0,15.0,4.0,19.0,5.0,26,512.7874177612911
4268,15.0,4.0,9.0,19.0,4.0,19.0,24,512.353232458456
1849,12.0,16.0,0.0,13.0,2.0,13.0,25,512.2207439432982
2229,12.0,0.0,9.0,6.0,4.0,12.0,27,512.1765939246035
2047,3.0,20.0,2.0,3.0,4.0,17.0,22,512.0756615290655
1198,11.0,12.0,19.0,13.0,17.0,19.0,25,512.0511437035068
6670,5.0,12.0,20.0,1.0,11.0,6.0,25,512.0341447947178
2204,11.0,2.0,14.0,4.0,7.0,13.0,28,511.86004738972684
6760,10.0,16.0,8.0,1.0,9.0,20.0,25,511.62659940572286
8994,2.0,6.0,9.0,2.0,7.0,4.0,26,511.5817595303637
2981,17.0,3.0,9.0,17.0,7.0,8.0,27,511.5792102434624
1163,18.0,3.0,19.0,6.0,6.0,16.0,24,511.351289210679
6493,7.0,13.0,2.0,1.0,9.0,5.0,26,511.31482993645875
1734,8.0,19.0,2.0,18.0,4.0,7.0,24,511.25892388083605
2248,15.0,11.0,9.0,1.0,17.0,12.0,27,510.9722939787432
407,15.0,0.0,11.0,1.0,6.0,10.0,25,510.94492945290375
3042,17.0,12.0,3.0,9.0,4.0,17.0,26,510.90521275024196
3365,19.0,12.0,3.0,3.0,6.0,20.0,23,510.7275141500549
3678,6.0,19.0,2.0,20.0,12.0,1.0,22,510.7141426895387
4254,1.0,2.0,3.0,17.0,11.0,0.0,22,510.6018036864537
3561,17.0,12.0,9.0,19.0,6.0,7.0,27,510.59860505509465
6850,2.0,6.0,3.0,18.0,20.0,17.0,22,510.51408492318194
7313,6.0,19.0,19.0,14.0,13.0,0.0,23,510.50084309548083
4412,18.0,15.0,1.0,3.0,8.0,4.0,24,510.24188241692497
7579,2.0,9.0,0.0,17.0,4.0,8.0,24,510.1963797820972
9417,9.0,13.0,6.0,1.0,9.0,1.0,26,510.17770271922996
1533,12.0,5.0,18.0,3.0,19.0,16.0,24,510.0905439187478
8632,9.0,12.0,19.0,17.0,6.0,7.0,27,509.8297045151549
5126,18.0,3.0,20.0,18.0,20.0,5.0,21,509.81909439725274
7498,9.0,4.0,9.0,4.0,19.0,20.0,24,509.8104304998542
6654,18.0,3.0,18.0,18.0,1.0,5.0,22,509.575846851976
4811,14.0,17.0,2.0,0.0,0.0,6.0,22,509.5311972880166
6942,3.0,20.0,14.0,10.0,0.0,1.0,22,509.51722782380534
5545,2.0,15.0,15.0,1.0,10.0,15.0,25,509.4324342681431
493,2.0,17.0,19.0,14.0,13.0,1.0,23,509.3733294088228
8273,1.0,11.0,3.0,18.0,0.0,0.0,21,509.21606067263104
6203,12.0,6.0,1.0,2.0,19.0,7.0,24,509.19313540476935
9581,2.0,11.0,18.0,20.0,2.0,8.0,23,509.1248666342153
5631,3.0,6.0,19.0,4.0,19.0,4.0,23,509.1012258131845
