q_id,conds
89,col_2=15;col_6=11;col_5=13
90,col_4=0;col_3=18;col_6=15
91,col_6=4
92,col_1=4;col_3=17
93,col_3=13;col_1=18;col_5=15
94,col_2=14;col_3=6
95,col_5=9;col_6=6
96,col_4=6;col_1=15
97,col_6=8;col_1=1
98,col_1=11
99,col_4=18;col_1=11;col_6=5
100,col_1=12
101,col_1=14
102,col_4=3;col_3=3
103,col_2=20
104,col_2=6
105,col_2=11;col_5=17
106,col_1=15;col_6=6;col_4=9
107,col_2=1;col_1=6;col_3=3
108,col_2=1;col_3=13;col_6=16
109,col_5=8;col_4=0
110,col_2=4;col_3=20;col_4=16
111,col_3=20
112,col_5=13;col_6=13
113,col_1=11;col_5=14
114,col_3=14;col_6=14
115,col_3=4;col_6=15;col_4=17
116,col_5=4;col_1=7
117,col_6=16;col_2=20
118,col_4=14;col_1=16
119,col_3=14
120,col_4=5;col_6=5;col_1=5
121,col_5=19
122,col_5=20;col_2=1
123,col_2=12;col_3=5
124,col_3=18;col_2=12;col_4=8
125,col_3=8;col_1=5
126,col_1=5;col_3=9
127,col_6=1
128,col_5=17
129,col_5=12
130,col_4=6
131,col_4=15
132,col_3=2
133,col_3=4;col_1=16;col_2=16
134,col_2=11;col_6=13;col_5=20
135,col_2=0
136,col_2=1;col_3=16;col_6=13
137,col_6=11
138,col_2=11
139,col_4=12;col_3=9
140,col_6=0;col_1=20
141,col_5=8;col_2=6
142,col_2=1;col_3=5
143,col_3=17;col_4=3;col_5=1
144,col_3=3
145,col_3=6
146,col_3=16;col_1=9
147,col_6=3;col_3=18
148,col_2=12
149,col_3=11;col_2=17;col_6=0
150,col_4=18
151,col_6=0;col_3=7
152,col_6=1;col_5=14
153,col_4=14
154,col_1=3;col_5=1
155,col_5=14;col_2=9;col_1=2
156,col_6=0;col_4=14
157,col_1=14;col_4=14
158,col_6=5;col_3=20;col_1=17
159,col_1=4;col_4=18
160,col_3=20;col_1=4
161,col_1=20;col_5=19;col_6=12
162,col_5=16
163,col_1=5;col_6=9
164,col_4=6
165,col_4=13;col_3=2
166,col_6=18;col_5=1
167,col_6=18;col_1=5;col_5=10
168,col_1=2
169,col_4=8;col_6=15
170,col_6=19;col_3=13;col_1=10
171,col_1=5;col_4=13;col_6=13
172,col_6=8;col_3=9;col_1=8
173,col_1=17
174,col_2=4;col_6=17;col_4=0
175,col_5=19;col_2=2
176,col_6=19;col_1=16
177,col_6=7
178,col_3=6
179,col_3=16;col_1=2
180,col_1=19
181,col_1=20;col_3=16;col_4=19
182,col_1=5
183,col_2=4;col_1=7
184,col_5=5;col_4=2;col_1=9
185,col_4=4
186,col_2=3;col_6=16;col_5=10
187,col_3=19;col_4=16;col_2=8
188,col_5=17
189,col_2=19;col_3=8;col_5=18
190,col_5=4
191,col_2=15;col_3=12
192,col_2=17
193,col_5=7
194,col_5=5;col_3=20;col_4=10
195,col_1=12;col_3=18
196,col_1=15;col_3=8;col_2=5
197,col_6=5
198,col_5=4;col_1=2;col_2=10
199,col_1=13;col_3=0
200,col_2=17
201,col_1=11;col_2=8
202,col_2=5
203,col_4=3;col_5=7;col_1=1
204,col_1=17;col_2=4
205,col_2=20;col_3=12
206,col_2=20
207,col_2=10
208,col_5=20
209,col_5=20;col_4=11
210,col_4=3;col_3=20;col_5=17
211,col_6=4;col_5=12;col_1=14
212,col_3=13;col_2=11;col_6=18
213,col_5=20;col_3=8;col_1=12
214,col_1=12;col_3=18;col_2=15
215,col_1=0;col_4=18
216,col_4=1;col_2=0
217,col_2=16
218,col_2=15
219,col_1=3;col_5=4
220,col_3=14;col_4=20;col_2=19
221,col_1=2
222,col_1=3;col_5=4;col_4=3
223,col_1=15
224,col_1=20;col_3=18;col_4=18
225,col_5=15
226,col_3=8;col_2=11
227,col_1=7;col_4=12
228,col_5=0;col_1=11;col_3=10
229,col_5=10;col_4=6;col_1=1
230,col_1=7;col_6=11;col_2=19
231,col_4=19;col_1=12;col_3=0
232,col_2=9
233,col_5=5;col_4=0;col_3=16
234,col_6=9;col_2=12;col_4=3
235,col_3=11
236,col_5=17;col_3=1;col_1=11
237,col_6=11
238,col_6=9;col_1=14
239,col_1=17;col_6=0;col_3=4
240,col_2=3;col_1=2
241,col_3=7;col_2=6;col_4=15
242,col_5=2;col_3=11
243,col_2=6
244,col_2=1;col_1=12
245,col_3=2
246,col_4=10
247,col_6=6;col_2=6
248,col_1=10
249,col_4=17
250,col_6=7;col_2=6;col_3=6
251,col_6=13;col_5=5;col_3=10
252,col_3=13
253,col_5=17;col_6=5
254,col_1=7
255,col_2=16;col_1=0;col_6=6
256,col_5=3;col_4=3;col_2=10
257,col_4=19;col_3=17
258,col_2=11;col_3=19;col_6=2
259,col_6=1
260,col_6=16
261,col_4=9;col_2=3
262,col_3=9
263,col_6=3;col_2=3
264,col_6=20;col_3=3;col_1=20
265,col_2=20;col_5=14
266,col_4=3;col_6=5;col_2=4
267,col_1=15
268,col_2=17;col_3=7
269,col_5=15;col_3=20
270,col_6=0
271,col_5=19;col_2=19;col_3=8
272,col_5=4;col_4=4;col_3=17
273,col_3=6
274,col_2=13;col_3=6
275,col_6=11
276,col_4=3;col_1=20;col_2=2
277,col_1=20;col_3=3
278,col_3=7
279,col_4=17;col_3=12;col_5=13
280,col_3=19
281,col_5=20;col_6=16
282,col_5=19
283,col_6=1;col_2=13;col_3=5
284,col_4=19
285,col_1=18;col_2=10;col_4=3
286,col_5=13;col_4=7
287,col_6=8
288,col_5=12
289,col_4=3;col_1=17;col_3=3
290,col_2=11;col_4=12;col_3=15
291,col_6=1;col_3=20;col_5=12
292,col_2=3;col_3=12;col_6=9
293,col_5=4
294,col_4=1;col_6=12;col_2=2
295,col_5=7;col_4=12
296,col_6=20;col_3=20;col_5=12
297,col_1=2;col_5=11
298,col_6=5
299,col_4=9;col_3=15;col_6=5
300,col_3=16
301,col_2=11
302,col_5=13;col_3=19;col_6=6
303,col_1=11
304,col_5=13
305,col_6=6
306,col_6=9;col_2=18;col_4=12
307,col_1=1;col_6=11
308,col_6=6;col_1=5
309,col_2=15;col_5=10;col_4=3
310,col_5=10;col_1=3
311,col_4=7;col_6=3;col_3=2
312,col_1=6
313,col_2=7;col_3=9
314,col_5=10
315,col_3=8
316,col_1=1;col_2=7;col_5=13
317,col_1=5;col_2=10
318,col_6=1;col_2=6
319,col_1=6
320,col_3=8;col_5=9
321,col_3=20;col_5=14;col_2=18
322,col_3=9;col_5=6
323,col_5=19
324,col_1=19;col_4=15;col_2=5
325,col_4=20;col_1=7;col_6=4
326,col_1=12
327,col_1=18;col_2=15
328,col_6=14;col_2=2;col_3=11
329,col_1=12
330,col_4=14;col_1=12
331,col_4=10;col_1=15;col_2=16
332,col_4=5
333,col_5=15;col_6=17;col_4=4
334,col_1=17;col_2=11
335,col_4=1
336,col_3=6;col_4=7;col_5=0
337,col_2=16
338,col_6=8;col_4=11;col_1=6
339,col_4=13
340,col_3=0
341,col_6=14;col_2=2
342,col_2=0;col_5=20
343,col_5=16;col_1=19
344,col_1=20;col_6=9
345,col_3=7;col_6=19
346,col_3=6;col_4=20;col_1=2
347,col_1=5;col_5=2;col_3=17
348,col_5=16;col_2=13
349,col_2=13;col_5=14;col_4=20
350,col_5=0
351,col_6=3;col_1=9
352,col_1=7;col_6=0;col_4=18
353,col_2=12
354,col_3=13;col_6=2
355,col_5=0;col_1=2
356,col_1=13;col_4=18;col_6=19
357,col_5=5;col_3=10;col_6=11
358,col_4=18;col_6=12;col_1=2
359,col_5=9
360,col_2=16;col_6=5;col_4=18
361,col_2=13;col_3=20
362,col_6=13
363,col_2=7;col_4=3;col_5=0
364,col_1=15;col_5=16;col_3=11
365,col_6=9;col_5=10;col_1=16
366,col_1=3
367,col_5=17;col_6=7;col_1=12
368,col_3=4;col_2=11;col_1=13
369,col_5=12;col_1=15;col_6=18
370,col_2=11;col_3=9;col_5=18
371,col_6=15;col_4=2
372,col_2=0;col_1=2;col_4=4
373,col_4=12;col_6=6
374,col_4=10;col_3=10
375,col_3=14;col_4=12;col_5=13
376,col_3=3
377,col_6=9
378,col_4=19;col_3=11
379,col_4=16;col_3=1
380,col_4=14;col_6=20;col_1=11
381,col_6=17;col_4=3;col_5=6
382,col_2=9
383,col_2=0
384,col_6=1;col_1=12
385,col_4=8;col_5=14;col_6=1
386,col_4=14;col_2=16;col_5=8
387,col_1=13
388,col_3=4;col_4=2
389,col_4=17
390,col_6=10
391,col_3=15
392,col_3=18;col_2=20
393,col_5=17;col_6=13
394,col_1=13;col_5=17;col_2=6
395,col_1=0
396,col_4=8
397,col_1=13;col_2=12;col_4=4
398,col_4=3
399,col_6=12;col_1=12
400,col_3=1
401,col_3=4;col_4=20
402,col_1=1;col_2=20
403,col_6=13
404,col_5=17;col_3=0;col_2=19
405,col_5=16
406,col_3=4;col_1=15
407,col_2=15;col_1=13
408,col_1=12
409,col_5=10
410,col_1=8
411,col_2=15;col_4=16
412,col_3=4;col_4=16
413,col_2=13;col_1=1
414,col_6=15
415,col_2=6;col_1=11
416,col_6=15;col_1=14;col_4=1
417,col_4=11;col_3=7
418,col_6=19;col_1=19;col_4=4
419,col_2=2;col_5=20;col_4=7
420,col_2=4
421,col_2=1;col_3=3
422,col_1=14
423,col_4=1;col_3=20
424,col_4=14
425,col_2=14;col_6=14;col_4=12
426,col_5=5;col_4=11
427,col_4=15;col_5=15;col_1=7
428,col_2=11;col_1=15
429,col_5=0
430,col_5=10;col_4=14
431,col_5=14;col_1=1
432,col_4=17
433,col_3=7;col_5=18
434,col_4=10
435,col_1=2
436,col_3=17;col_1=4;col_6=0
437,col_4=10;col_2=11;col_1=16
438,col_6=17;col_4=6;col_1=19
439,col_5=0;col_4=7
440,col_1=18
441,col_6=8;col_1=5
442,col_4=19;col_2=1;col_5=15
443,col_2=12;col_4=12;col_1=15
444,col_2=6;col_4=20;col_1=13
445,col_2=4;col_4=12;col_5=11
446,col_3=7;col_2=7;col_6=13
447,col_3=11
448,col_3=9;col_2=2;col_6=14
449,col_4=16
450,col_4=20;col_3=2
451,col_2=17
452,col_3=6;col_4=1;col_1=14
453,col_5=7
454,col_5=14
455,col_5=7
456,col_4=3
457,col_3=19
458,col_3=0;col_1=14
459,col_4=0
460,col_6=8;col_2=1
461,col_3=20;col_1=10
462,col_5=8
463,col_3=16;col_2=5;col_4=0
464,col_5=3
465,col_6=7;col_5=6
466,col_6=4;col_2=14;col_3=19
467,col_5=19
468,col_6=20;col_2=16
469,col_3=7
470,col_5=9;col_4=15;col_3=4
471,col_1=18
472,col_4=1;col_1=13
473,col_4=4;col_2=13;col_3=0
474,col_1=6;col_5=17;col_2=9
475,col_3=1;col_1=10;col_2=2
476,col_6=13;col_1=4;col_4=1
477,col_4=14;col_6=0;col_2=19
478,col_6=17
479,col_2=5;col_5=4
480,col_1=2;col_5=2;col_3=5
481,col_3=13;col_2=4
482,col_3=3
483,col_6=13
484,col_1=7
485,col_6=10
486,col_1=16
487,col_3=20;col_6=4;col_1=18
488,col_1=19
489,col_3=3;col_4=9
490,col_3=6;col_2=14;col_5=12
491,col_1=8
492,col_1=13;col_5=19;col_3=12
493,col_4=4;col_2=17;col_5=8
494,col_1=18;col_5=17
495,col_5=13
496,col_3=4
497,col_1=10;col_4=7;col_2=5
498,col_5=8
499,col_1=8;col_3=14
500,col_5=5
501,col_5=17;col_6=13;col_2=6
502,col_3=8
503,col_3=15;col_4=8
504,col_1=9
505,col_5=3
506,col_3=0;col_4=3;col_6=20
507,col_4=11
508,col_6=11;col_1=0;col_3=6
509,col_6=10;col_3=9;col_1=2
510,col_5=20;col_2=19;col_4=18
511,col_4=17;col_2=15;col_3=9
512,col_4=2
513,col_6=19
514,col_5=6;col_1=20
515,col_5=18
516,col_2=19;col_3=16;col_1=16
517,col_6=8
518,col_2=2
519,col_4=19
520,col_4=2;col_3=1
521,col_1=2
522,col_3=0;col_6=3
523,col_6=15
524,col_3=17;col_2=9
525,col_2=3;col_4=14
526,col_6=14
527,col_2=8;col_3=12
528,col_1=9
529,col_5=19;col_2=6
530,col_6=1
531,col_5=16;col_1=20
532,col_5=15
533,col_3=2
534,col_4=16
535,col_2=17;col_1=18;col_6=16
536,col_4=2;col_2=2;col_1=5
537,col_1=10
538,col_1=16;col_5=8;col_3=5
539,col_5=16
540,col_6=2;col_4=2;col_3=0
541,col_2=2
542,col_3=11;col_4=4
543,col_5=16
544,col_5=9;col_1=8;col_2=6
545,col_2=0;col_5=9
546,col_5=8;col_3=6;col_2=13
547,col_6=17;col_4=6;col_5=6
548,col_5=19;col_3=3
549,col_6=15
550,col_6=15
551,col_4=13
552,col_1=8;col_2=9;col_6=3
553,col_5=16;col_4=8
554,col_5=4
555,col_1=5
556,col_3=3;col_6=11;col_4=14
557,col_3=15;col_6=14
558,col_3=9;col_4=8
559,col_5=2
560,col_6=1;col_1=8
561,col_2=16;col_3=14;col_4=6
562,col_5=16;col_6=5;col_3=16
563,col_4=8;col_3=4
564,col_5=11;col_4=18;col_2=11
565,col_6=8;col_5=2
566,col_1=9;col_2=13
567,col_2=11
568,col_6=17
569,col_3=17;col_4=6;col_5=8
570,col_5=8
571,col_2=7;col_1=1;col_5=15
572,col_3=17;col_6=18;col_4=14
573,col_6=7;col_1=11;col_5=1
574,col_3=13
575,col_5=12;col_3=16;col_2=7
576,col_3=18;col_6=7;col_2=12
577,col_5=4;col_1=15
578,col_1=12;col_2=10
579,col_5=15;col_2=20;col_4=0
580,col_3=2;col_2=4
581,col_5=7
582,col_3=18;col_6=12;col_2=5
583,col_4=20
584,col_1=20;col_2=18;col_6=11
585,col_1=14;col_3=17
586,col_4=1
587,col_1=2
588,col_5=16;col_4=12;col_2=16
589,col_2=20;col_3=11
590,col_1=14;col_2=5;col_3=16
591,col_1=6
592,col_3=5;col_5=12;col_6=3
593,col_6=13;col_2=1;col_5=17
594,col_2=2;col_3=12
595,col_5=2
596,col_5=0
597,col_1=8
598,col_3=9;col_1=10;col_5=3
599,col_1=0;col_2=15
600,col_5=13;col_2=16;col_3=3
601,col_2=7;col_6=13
602,col_2=8;col_6=5;col_5=8
603,col_6=4
604,col_3=2;col_6=3
605,col_3=9;col_1=19;col_5=14
606,col_2=0;col_6=2
607,col_1=15;col_2=8;col_4=19
608,col_1=13;col_5=11
609,col_3=3;col_6=2
610,col_5=18
611,col_6=19;col_2=1;col_1=13
612,col_1=7;col_4=18
613,col_2=0;col_3=4
614,col_2=20
615,col_6=10;col_4=5
616,col_2=3;col_6=16
617,col_1=12
618,col_3=19
619,col_1=12
620,col_6=6
621,col_2=16
622,col_5=8;col_6=4
623,col_5=7
624,col_2=11;col_1=16;col_3=20
625,col_2=4
626,col_3=20
627,col_1=20;col_3=3;col_5=5
628,col_3=9
629,col_3=6;col_4=11;col_5=17
630,col_2=16
631,col_5=11
632,col_5=5;col_4=17;col_2=7
633,col_1=18
634,col_4=15;col_6=19;col_3=4
635,col_6=10;col_4=2;col_1=0
636,col_6=17;col_2=11
637,col_6=17;col_4=8;col_3=16
638,col_6=20;col_2=1;col_5=14
639,col_3=16;col_2=14
640,col_2=15;col_3=3
641,col_6=20;col_5=17;col_4=2
642,col_5=19;col_3=20
643,col_3=14;col_6=20;col_2=7
644,col_5=9
645,col_4=18;col_1=3
646,col_6=9;col_2=9;col_1=9
647,col_4=7;col_3=16;col_6=17
648,col_4=5
649,col_3=14
650,col_2=12;col_3=10;col_5=14
651,col_6=16;col_5=14
652,col_5=6;col_4=19;col_6=15
653,col_4=9;col_2=17;col_1=2
654,col_6=18;col_1=3;col_2=17
655,col_3=1;col_6=15
656,col_6=8
657,col_1=3;col_3=10
658,col_4=4
659,col_5=19;col_4=13;col_1=13
660,col_6=16
661,col_2=20;col_4=17
662,col_5=15;col_2=20
663,col_3=11
664,col_2=1;col_6=8;col_5=13
665,col_2=15;col_1=17;col_4=0
666,col_4=6;col_6=2
667,col_2=19
668,col_1=7;col_3=15;col_6=6
669,col_3=14;col_4=16
670,col_5=12
671,col_6=2;col_5=3
672,col_6=5;col_3=15;col_1=3
673,col_4=16;col_6=3
674,col_1=4
675,col_4=18
676,col_6=0
677,col_2=12
678,col_6=17
679,col_1=8;col_3=20;col_5=4
680,col_3=3
681,col_1=9;col_3=6
682,col_4=1;col_2=16;col_3=15
683,col_3=3;col_4=19;col_5=11
684,col_4=7
685,col_1=0;col_6=12;col_2=1
686,col_2=19;col_3=3
687,col_2=17
688,col_4=17;col_1=0
689,col_5=3
690,col_3=11;col_4=6;col_6=10
691,col_4=4;col_5=7
692,col_1=0;col_4=16
693,col_1=11;col_3=19
694,col_2=13;col_6=2;col_5=16
695,col_5=16;col_4=18
696,col_5=9;col_4=4;col_1=16
697,col_5=13;col_6=12
698,col_3=11;col_5=9;col_1=12
699,col_3=1;col_2=6;col_4=6
700,col_6=19
701,col_5=13;col_1=6;col_2=15
702,col_4=4
703,col_5=7;col_4=12;col_2=5
704,col_6=0;col_4=4;col_1=9
705,col_3=19;col_6=14
706,col_5=5
707,col_2=18;col_1=13;col_6=14
708,col_1=17;col_3=9;col_6=17
709,col_4=12;col_6=18
710,col_6=0
711,col_5=18;col_2=14
712,col_6=13;col_3=4;col_5=2
713,col_1=4;col_3=18
714,col_1=0;col_6=10
715,col_4=8;col_2=17
716,col_2=20;col_1=3
717,col_6=6
718,col_3=20;col_1=17
719,col_3=20;col_5=20
720,col_2=18;col_3=1;col_4=6
721,col_1=16;col_6=1
722,col_4=20;col_2=20;col_1=10
723,col_3=4;col_4=20
724,col_2=13;col_5=4
725,col_1=12;col_6=3;col_5=2
726,col_6=5;col_5=1;col_2=5
727,col_6=2;col_3=7
728,col_3=18;col_5=20
729,col_5=5;col_6=16;col_3=6
730,col_5=13;col_1=5
731,col_2=10
732,col_3=15
733,col_5=16;col_1=18;col_3=3
734,col_5=4
735,col_5=4;col_2=7;col_4=5
736,col_1=2;col_4=6;col_5=15
737,col_4=17;col_6=4
738,col_2=6
739,col_6=1;col_2=20
740,col_2=12
741,col_3=15;col_2=18;col_6=5
742,col_6=12;col_1=17;col_5=19
743,col_1=0;col_6=20
744,col_5=17
745,col_1=0;col_2=18
746,col_2=8;col_4=11
747,col_6=6;col_2=2;col_4=5
748,col_1=0;col_4=12
749,col_6=4;col_5=8
750,col_2=4;col_4=15;col_6=11
751,col_3=3;col_5=3
752,col_6=10;col_4=11;col_5=0
753,col_4=15
754,col_4=13;col_1=12;col_3=13
755,col_2=14;col_4=1
756,col_2=3
757,col_1=7
758,col_1=2;col_2=20;col_4=8
759,col_6=5
760,col_2=6;col_4=5
761,col_5=18;col_1=4;col_3=19
762,col_6=5;col_5=0;col_3=5
763,col_5=13;col_6=18
764,col_3=8;col_6=17
765,col_1=11
766,col_2=15
767,col_6=16;col_1=15;col_3=1
768,col_5=7;col_1=7;col_6=19
769,col_3=14;col_2=6
770,col_2=6;col_6=7;col_5=8
771,col_1=14
772,col_4=18;col_3=1;col_2=20
773,col_5=6;col_6=20
774,col_4=9
775,col_5=12;col_3=19
776,col_4=12;col_2=12;col_3=19
777,col_2=20;col_1=5
778,col_3=2
779,col_2=9;col_5=15;col_6=18
780,col_6=7
781,col_1=5;col_2=10
782,col_3=16
783,col_5=6;col_2=16
784,col_4=1
785,col_1=18
786,col_2=8;col_1=15;col_3=4
787,col_2=12;col_1=20;col_4=9
788,col_1=13;col_4=19;col_2=19
789,col_6=20;col_5=12
790,col_1=1
791,col_2=5;col_5=13;col_1=16
792,col_4=12;col_5=4;col_3=20
793,col_4=11
794,col_5=3
795,col_3=19;col_2=16
796,col_2=9;col_3=18
797,col_3=7;col_2=7;col_4=17
798,col_3=5;col_6=13;col_4=14
799,col_2=17;col_4=11;col_1=20
800,col_2=3
801,col_5=15
802,col_3=20;col_2=18
803,col_3=9
804,col_4=4
805,col_3=1
806,col_6=3;col_4=20;col_5=4
807,col_2=16;col_1=11;col_6=17
808,col_1=11;col_4=3;col_5=6
809,col_4=13;col_2=20;col_5=15
810,col_6=11;col_5=12
811,col_5=19;col_1=19;col_6=5
812,col_4=13
813,col_2=2;col_1=7;col_6=12
814,col_3=11;col_1=2;col_4=5
815,col_3=3;col_4=9
816,col_2=17;col_1=5
817,col_3=18
818,col_1=17;col_2=18
819,col_4=5;col_1=16;col_3=17
820,col_1=6
821,col_5=1;col_1=6;col_2=0
822,col_5=4;col_4=13
823,col_4=2;col_1=2
824,col_6=6;col_4=20;col_5=16
825,col_6=3;col_2=13;col_4=15
826,col_2=13
827,col_2=0;col_1=7
828,col_4=8;col_3=9;col_1=15
829,col_5=4;col_1=0
830,col_4=16;col_6=19;col_2=17
831,col_6=20
832,col_2=5
833,col_3=14
834,col_3=10;col_6=3
835,col_5=15;col_1=7
836,col_5=3;col_1=11;col_3=19
837,col_4=12;col_1=5
838,col_3=15
839,col_6=14;col_2=10;col_5=9
840,col_2=10;col_4=11
841,col_3=18
842,col_4=8;col_2=9
843,col_6=12
844,col_1=18
845,col_1=11
846,col_6=12
847,col_2=2
848,col_2=18;col_4=12;col_1=6
849,col_1=17
850,col_1=15;col_2=15;col_5=17
851,col_2=12;col_5=15
852,col_5=11
853,col_3=1;col_5=9;col_6=3
854,col_4=5;col_1=4;col_6=6
855,col_1=5;col_2=15
856,col_2=13;col_5=12;col_1=13
857,col_2=7;col_3=8;col_1=0
858,col_2=13;col_4=7;col_3=18
859,col_5=9
860,col_1=3;col_6=1;col_3=13
861,col_2=17;col_1=5;col_6=9
862,col_6=9;col_1=16
863,col_3=6;col_4=13;col_6=7
864,col_4=13
865,col_3=19;col_5=10
866,col_2=1;col_1=0;col_4=4
867,col_2=18
868,col_6=1;col_2=6
869,col_5=6
870,col_2=19;col_4=11
871,col_3=20;col_4=18;col_1=13
872,col_1=16;col_2=11
873,col_5=13;col_3=19;col_1=6
874,col_4=6
875,col_4=9;col_1=15;col_2=16
876,col_3=9
877,col_5=10;col_3=7;col_1=20
878,col_5=18;col_1=16;col_2=0
879,col_6=19;col_2=8
880,col_3=8;col_6=0;col_4=6
881,col_6=6;col_5=5
882,col_1=7;col_4=12
883,col_1=2
884,col_3=9;col_1=5
885,col_3=1;col_5=19;col_4=1
886,col_1=17
887,col_6=6;col_3=15
888,col_2=3
889,col_6=7
890,col_3=1
891,col_2=3;col_4=16;col_5=18
892,col_5=0
893,col_6=19
894,col_1=4;col_2=2;col_6=15
895,col_3=2;col_4=14;col_1=12
896,col_5=16;col_1=14
897,col_1=1
898,col_2=2;col_5=10;col_1=0
899,col_4=8
900,col_6=11;col_3=7;col_1=7
901,col_3=11;col_4=3;col_1=12
902,col_1=18
903,col_4=9
904,col_5=14;col_2=0;col_6=10
905,col_4=12;col_5=12;col_6=19
906,col_4=16;col_2=11;col_6=9
907,col_5=10;col_6=15
908,col_5=3;col_2=19
909,col_6=9
910,col_3=1;col_6=3;col_4=17
911,col_1=7;col_3=0;col_5=15
912,col_6=17;col_4=9
913,col_3=14
914,col_6=2;col_4=15;col_2=20
915,col_4=10;col_3=5
916,col_2=8;col_4=18
917,col_6=6;col_3=5
918,col_3=19
919,col_3=15;col_5=5
920,col_1=5;col_4=6;col_2=1
921,col_3=15;col_2=18;col_4=3
922,col_5=5;col_2=6
923,col_6=17;col_1=7
924,col_6=15;col_3=0
925,col_4=6;col_5=17
926,col_4=1
927,col_4=13;col_1=16
928,col_3=0
929,col_4=19
930,col_2=15;col_5=5
931,col_4=16;col_5=0
932,col_3=0
933,col_2=15;col_3=12
934,col_3=12;col_2=9;col_6=6
935,col_5=20;col_1=12
936,col_3=19
937,col_5=8
938,col_3=9;col_2=1;col_4=12
939,col_3=18;col_6=7;col_2=18
940,col_2=13
941,col_4=0;col_2=13
942,col_2=19;col_4=18;col_5=15
943,col_5=9
944,col_3=16;col_6=17
945,col_2=13;col_3=19;col_6=5
946,col_1=14;col_5=13;col_4=8
947,col_5=1
948,col_5=12
949,col_5=9;col_1=10;col_4=15
950,col_6=20
951,col_1=12;col_5=16;col_4=3
952,col_4=1
953,col_2=7;col_5=10;col_6=18
954,col_3=2;col_5=12
955,col_2=0
956,col_3=20;col_4=12;col_2=9
957,col_4=9;col_2=6;col_1=19
958,col_5=7
959,col_1=20;col_4=1;col_5=12
960,col_3=18;col_5=20;col_2=16
961,col_3=11;col_2=10;col_1=20
962,col_5=20;col_6=13;col_4=6
963,col_4=17
964,col_2=12
965,col_3=18
966,col_3=16
967,col_6=20;col_1=11
968,col_3=8;col_6=7;col_1=13
969,col_3=18
970,col_2=7
971,col_4=20
972,col_6=4;col_1=13;col_5=13
973,col_4=9
974,col_2=2
975,col_3=10;col_4=19
976,col_6=14
977,col_2=2;col_4=3;col_6=20
978,col_6=10
979,col_2=14
980,col_6=14;col_3=17;col_1=15
981,col_4=10
982,col_1=10;col_4=4
983,col_6=6
984,col_5=19;col_1=13;col_4=8
985,col_6=18
986,col_6=1;col_4=7
987,col_1=14
988,col_3=2
989,col_5=8;col_6=4;col_1=1
990,col_4=18;col_5=4
991,col_4=13;col_2=15
992,col_4=16;col_3=10;col_1=14
993,col_5=10;col_4=6;col_2=6
994,col_3=14;col_4=19
995,col_5=6
996,col_5=8;col_1=6
997,col_2=5
998,col_6=4;col_4=8;col_2=6
999,col_6=16;col_1=16
